OBJECTID,poly_SourceOID,poly_IncidentName,poly_FeatureCategory,poly_MapMethod,poly_GISAcres,poly_CreateDate,poly_DateCurrent,poly_PolygonDateTime,poly_IRWINID,poly_FORID,poly_Acres_AutoCalc,poly_SourceGlobalID,poly_Source,attr_SourceOID,attr_ABCDMisc,attr_ADSPermissionState,attr_CalculatedAcres,attr_ContainmentDateTime,attr_ControlDateTime,attr_CreatedBySystem,attr_IncidentSize,attr_DiscoveryAcres,attr_DispatchCenterID,attr_EstimatedCostToDate,attr_FinalAcres,attr_FFReportApprovedByTitle,attr_FFReportApprovedByUnit,attr_FFReportApprovedDate,attr_FireBehaviorGeneral,attr_FireBehaviorGeneral1,attr_FireBehaviorGeneral2,attr_FireBehaviorGeneral3,attr_FireCause,attr_FireCauseGeneral,attr_FireCauseSpecific,attr_FireCode,attr_FireDepartmentID,attr_FireDiscoveryDateTime,attr_FireMgmtComplexity,attr_FireOutDateTime,attr_FireStrategyConfinePercent,attr_FireStrategyFullSuppPrcnt,attr_FireStrategyMonitorPercent,attr_FireStrategyPointZonePrcnt,attr_FSJobCode,attr_FSOverrideCode,attr_GACC,attr_ICS209ReportDateTime,attr_ICS209RptForTimePeriodFrom,attr_ICS209RptForTimePeriodTo,attr_ICS209ReportStatus,attr_IncidentManagementOrg,attr_IncidentName,attr_IncidentShortDescription,attr_IncidentTypeCategory,attr_IncidentTypeKind,attr_InitialLatitude,attr_InitialLongitude,attr_InitialResponseAcres,attr_InitialResponseDateTime,attr_IrwinID,attr_IsFireCauseInvestigated,attr_IsFireCodeRequested,attr_IsFSAssisted,attr_IsMultiJurisdictional,attr_IsReimbursable,attr_IsTrespass,attr_IsUnifiedCommand,attr_LocalIncidentIdentifier,attr_ModifiedBySystem,attr_PercentContained,attr_PercentPerimToBeContained,attr_POOCity,attr_POOCounty,attr_POODispatchCenterID,attr_POOFips,attr_POOJurisdictionalAgency,attr_POOJurisdictionalUnit,attr_POOJurisdictUnitParentUnit,attr_POOLandownerCategory,attr_POOLandownerKind,attr_POOLegalDescPrincipalMerid,attr_POOLegalDescQtr,attr_POOLegalDescQtrQtr,attr_POOLegalDescRange,attr_POOLegalDescSection,attr_POOLegalDescTownship,attr_POOPredictiveServiceAreaID,attr_POOProtectingAgency,attr_POOProtectingUnit,attr_POOState,attr_PredominantFuelGroup,attr_PredominantFuelModel,attr_PrimaryFuelModel,attr_SecondaryFuelModel,attr_TotalIncidentPersonnel,attr_UniqueFireIdentifier,attr_FORID,attr_WFDSSDecisionStatus,attr_EstimatedFinalCost,attr_OrganizationalAssessment,attr_StratDecisionPublishDate,attr_CreatedOnDateTime_dt,attr_ModifiedOnDateTime_dt,attr_Source,attr_IsCpxChild,attr_CpxName,attr_CpxID,attr_SourceGlobalID,GlobalID,SHAPE_Length,SHAPE_Area
23857,72,Bell Springs 2,Wildfire Daily Fire Perimeter,Hand Sketch,2.49,2024/01/29 15:40:26+00,2024/01/29 15:40:26+00,2024/01/25 19:00:00+00,{07262F61-3F6D-489D-BBD6-F2B3B9CAF39B},,2.49383884412795,{A58D00B5-D3D9-4DE1-9B52-F401B16F94D5},2024 NIFS,28072853,,DEFAULT,,2024/01/25 19:00:00+00,2024/01/25 19:00:00+00,wildcade,2.5,2.5,ALAIC,,,,,,,,,,Human,,,QTW7,,2024/01/24 16:30:00+00,,2024/02/05 17:00:00+00,,,,,P8,0801,SACC,,,,,,TAL Bell Springs 2,,WF,FI,33.518,-85.893167,,,{07262F61-3F6D-489D-BBD6-F2B3B9CAF39B},,0,,,,,,240025,wildcade,,,,Talladega,ALAIC,01121,USFS,ALALF,,USFS,Federal,,,,,,,SA38,USFS,ALALF,US-AL,,,,,,2024-ALALF-240025,,No Decision,,,,2024/01/26 18:40:04+00,2024/02/05 17:33:25+00,IRWIN,0,,,{275A9171-02B0-484D-9E62-6BD847D23CC2},{F0522D5D-E40A-45B1-B31D-C3C0DAC55B04},0.00571977628179649,-9.79450000002472e-07
23858,73,Bell Springs 1,Wildfire Daily Fire Perimeter,Hand Sketch,1.81,2024/01/29 15:57:57+00,2024/01/29 15:57:57+00,2024/01/25 19:00:00+00,{E4397812-C542-4880-BA2B-AA1BBD9BCBB4},,1.80892936354511,{6915D4E6-A457-4680-8AAA-2FA99745EBB4},2024 NIFS,28072467,,DEFAULT,,2024/01/25 19:00:00+00,2024/01/25 19:00:00+00,wildcade,1.8,1.5,ALAIC,,,,,,,,,,Human,,,QTV7,,2024/01/24 16:00:27+00,,2024/02/05 17:00:00+00,,,,,P8,0801,SACC,,,,,,TAL Bell Springs 1,,WF,FI,33.519467,-85.8905,,,{E4397812-C542-4880-BA2B-AA1BBD9BCBB4},,0,,,,,,240024,wildcade,,,,Talladega,ALAIC,01121,USFS,ALALF,,USFS,Federal,,,,,,,SA38,USFS,ALALF,US-AL,,,,,,2024-ALALF-240024,,No Decision,,,,2024/01/24 17:39:54+00,2024/02/05 18:03:31+00,IRWIN,0,,,{89472EBB-561A-4913-9D16-D1327A8181CC},{5751D799-1DC9-4F26-9975-5B2322016333},0.00443276973406175,-7.10450000002803e-07
23859,74,TL 644 Tree 3,Wildfire Daily Fire Perimeter,Hand Sketch,0.01,2024/01/29 16:04:29+00,2024/01/29 16:04:29+00,2024/01/19 06:00:00+00,{5D38B0AC-BD1E-4EF3-B724-24FAE6FB3D72},,0.00903876787664715,{11DC0FA8-3152-43B5-A676-7123E4614730},2024 NIFS,28072768,,DEFAULT,,2024/01/19 06:00:00+00,2024/01/25 19:00:00+00,wildcade,0.1,0.1,ALAIC,,,,,,,,,,Human,,,QTV6,,2024/01/18 19:29:17+00,,2024/01/26 15:13:00+00,,,,,P8,0801,SACC,,,,,,TL 644 Tree 3,,WF,FI,33.520833,-85.881667,,,{5D38B0AC-BD1E-4EF3-B724-24FAE6FB3D72},,0,1,,,,,240014,wildcade,,,,Talladega,ALAIC,01121,USFS,ALALF,,USFS,Federal,,,,,,,SA38,USFS,ALALF,US-AL,,,,,,2024-ALALF-240014,,No Decision,,,,2024/01/25 14:17:44+00,2024/01/26 15:18:41+00,IRWIN,0,,,{6C7581FC-61B1-46C4-BBF7-A3F106C86C3B},{2AA74352-FAF5-444D-98EA-A561867ED673},0.000260580823233409,-3.55000000111677e-09
23911,81,Blue Barn,Wildfire Daily Fire Perimeter,Hand Sketch,0.23,2024/02/01 16:50:00+00,2024/02/01 16:50:00+00,2024/01/29 22:30:00+00,{F5CCC78E-38E6-4283-B2B7-E2542A300644},,0.229062639239481,{0871BA41-C3C1-4780-8527-5D8DACB1372F},2024 NIFS,28073452,,DEFAULT,,2024/01/29 22:30:00+00,2024/01/29 23:30:00+00,wildcade,0.5,0.5,TXTIC,,,,,,,,,,Undetermined,,,,,2024/01/29 20:30:00+00,,2024/01/30 01:00:00+00,,,,,,,SACC,,,,,,Blue Barn,,WF,FI,30.393033,-94.388417,,,{F5CCC78E-38E6-4283-B2B7-E2542A300644},,0,1,,,,,000056,wildcade,,,,Hardin,TXTIC,48199,NPS,TXBTP,,NPS,Federal,,,,,,,SA12,NPS,TXBTP,US-TX,,,,,,2024-TXBTP-000056,,No Decision,,,,2024/02/01 13:53:32+00,2024/02/08 14:33:42+00,IRWIN,0,,,{EC001413-2E3F-4475-8E53-CCCAD8A56D89},{409DCB15-243A-4533-AE17-AAA4AECE3EBB},0.00222445429756092,-8.7066559648439e-08
23937,75,Wildhorse 3,Wildfire Daily Fire Perimeter,Mixed Methods,43.1,2024/01/29 16:45:05+00,2024/02/02 19:45:33+00,2024/01/29 16:44:31+00,{B420F4F8-4BB9-4BEE-9815-AEEA5F04BCB2},,43.148782993673,{030A68AF-789B-493A-AE69-C89E4758CA40},2024 NIFS,28073127,,DEFAULT,,,2024/01/29 18:00:00+00,wildcade,30,30,COFTC,,,,,,,,,,Human,,,QTY4,,2024/01/29 00:06:07+00,,2024/01/30 19:50:00+00,,,,,P2,0210,RMCC,,,,,,Wild Horse 3,,WF,FI,40.681633,-104.495633,,,{B420F4F8-4BB9-4BEE-9815-AEEA5F04BCB2},,0,1,,,,,000059,wildcade,,,,Weld,COFTC,08123,USFS,COARF,,USFS,Federal,,,,,,,RM25,USFS,COARF,US-CO,,,,,,2024-COARF-000059,,No Decision,,,,2024/01/30 02:18:15+00,2024/01/31 17:24:13+00,IRWIN,0,,,{D2B3E63B-BC27-4AEE-ABAA-DDD999B606AB},{0C69F301-895A-4B1F-89F6-02551DE4BC52},0.0301157048103369,-1.85988117053915e-05
23938,76,Wildhorse 4,Wildfire Daily Fire Perimeter,Mixed Methods,135.4,2024/01/29 18:11:29+00,2024/02/02 19:53:09+00,2024/01/29 17:22:38+00,{0364A3D7-7C74-49E3-B52E-DAC54BB15574},,135.352412991634,{A3B5DCB1-5101-4715-9F29-7CFFC731FE8B},2024 NIFS,28073128,,DEFAULT,,2024/01/29 18:15:00+00,2024/01/29 18:15:00+00,wildcade,135,80,COFTC,,,,,,,,,,Human,,,QTY5,,2024/01/29 17:20:44+00,,2024/01/29 18:15:00+00,,,,,P2,0210,RMCC,,,,,,Wild Horse 4,,WF,FI,40.67775,-104.50375,,,{0364A3D7-7C74-49E3-B52E-DAC54BB15574},,0,1,,,,,000060,wildcade,,,,Weld,COFTC,08123,USFS,COARF,,USFS,Federal,,,,,,,RM25,USFS,COARF,US-CO,,,,,,2024-COARF-000060,,No Decision,,,,2024/01/30 02:20:43+00,2024/01/30 18:01:31+00,IRWIN,0,,,{917E49D1-B294-4851-89C1-D1F86A335288},{D4E6E554-DF16-42EA-97D8-D08AD0937AE4},0.0552188542935223,-5.83397335242157e-05
23939,83,Ghost,Wildfire Daily Fire Perimeter,GPS-Walked,70.23,2024/02/02 19:54:45+00,2024/02/02 20:03:21+00,2024/02/02 03:23:00+00,{9E409367-D339-450B-9C63-F7BEFCEF24EA},,70.2283838561842,{7E99BD9A-8DB5-4BF3-9F56-9383B89328D7},2024 NIFS,28073498,,DEFAULT,,,2024/02/08 07:00:00+00,wildcade,70,70,NMSDC,,,,,,,,,,Human,,,QT0P,,2024/01/30 22:48:06+00,,,,,,,P3,0306,SWCC,,,,,,Ghost,,WF,FI,32.672505,-108.410535,,,{9E409367-D339-450B-9C63-F7BEFCEF24EA},,0,1,,,,,000027,wildcade,,,,Catron,NMSDC,35003,USFS,NMGNF,,USFS,Federal,,,,,,,SW08,USFS,NMGNF,US-NM,,,,,,2024-NMGNF-000027,,No Decision,,,,2024/02/01 19:39:12+00,2024/02/08 17:31:04+00,IRWIN,0,,,{35E0DCDA-1ED7-4B78-96B5-18F0A7E9B551},{8259F4C3-47D1-4A91-8C66-AF98D29CC176},0.0507683421138084,-2.76293592700521e-05
23942,20088,Kellys Pipeline,Wildfire Final Fire Perimeter,Hand Sketch,4.71,2024/02/02 20:07:16+00,2024/02/02 20:07:16+00,2024/02/02 20:07:15+00,{89344E7D-7706-43F0-BE5B-D6A82B31B96A},{B425DCD1-467B-40AB-9DCC-575D873FD423},4.70981144582737,,FFP,3693875,,CERTIFIED,9.42,2024/01/21 16:00:00+00,2024/01/23 18:00:00+00,wildcade,5,,TXTIC,,,,,2024/02/02 20:07:12+00,,,,,,,,QTT0,,2024/01/21 14:39:51+00,,2024/01/23 18:00:00+00,,,,,,,SACC,,,,,,Kellys Pipeline,,WF,FI,30.5206,-95.6641,,2024/01/21 14:54:00+00,,1,,1,,,,,000051,wildcade,,,,Montgomery,TXTIC,48339,USFS,TXTXF,,USFS,Federal,,,,,,,,USFS,TXTXF,US-TX,Timber,TU2,,,,2024-TXTXF-000051,{B425DCD1-467B-40AB-9DCC-575D873FD423},,,,,2024/01/21 15:26:06+00,2024/01/23 18:11:41+00,FODR,,,,{DDED9A1E-2E14-461F-8BEA-89B35121144E},{C93821AF-0A09-40F6-9A6D-887E18865FD8},0.00734877711782878,-1.79125610366858e-06
23953,86,SCK Rockhouse,Wildfire Daily Fire Perimeter,GPS-Walked,61.85,2024/02/06 13:50:08+00,2024/02/06 13:51:44+00,2024/02/05 16:50:00+00,{13015483-D380-4FFC-B4B2-FEBE7672DD7B},,61.8457885294841,{5A5DC457-AED8-4CE4-8A4E-6829E4A27304},2024 NIFS,28074276,,DEFAULT,,2024/02/06 16:26:00+00,,wildcade,62,60,ALAIC,,,,,,,,,,Undetermined,,,QT1Z,,2024/02/04 14:52:00+00,,,,,,,P8,0801,SACC,,,,,,SCK Rockhouse,,WF,FI,33.905278,-85.481667,,,{13015483-D380-4FFC-B4B2-FEBE7672DD7B},,0,1,,,,,240055,wildcade,,,,Cleburne,ALAIC,01029,USFS,ALALF,,USFS,Federal,,,,,,,SA38,USFS,ALALF,US-AL,,,,,,2024-ALALF-240055,,No Decision,,,,2024/02/04 18:34:41+00,2024/02/06 16:27:05+00,IRWIN,0,,,{25C22B5E-50AC-40CE-A9BD-D5DDBC1410FB},{43294674-DB0F-449C-AEA6-09B096D809A6},0.0280363056480666,-2.43980800000058e-05
23961,91,RX Chic FY24 Arbuckle Dam RX,Prescribed Fire,Hand Sketch,16.9,2024/02/07 22:49:00+00,2024/02/07 22:49:00+00,2024/02/06 21:00:00+00,{ADC23BFE-DE4C-4F17-B0F5-8B706F02FC83},,16.903885960641,{173209B3-E1D1-4A8A-8E88-ADB0E9062074},2024 NIFS,28074526,,DEFAULT,,2024/02/06 21:00:00+00,2024/02/07 17:00:00+00,wildcade,,,ARAOC,,,,,,,,,,Undetermined,,,,,2024/02/06 18:30:00+00,,,,,,,,,SACC,,,,,,RX Chic FY24 Arbuckle Dam RX,,RX,FI,34.433232,-97.028791,,,{ADC23BFE-DE4C-4F17-B0F5-8B706F02FC83},,0,,,,,,000174,wildcade,,,,Murray,ARAOC,40099,,,,Private,Private,,,,,,,SA03,NPS,OKCHP,US-OK,,,,,,2024-OKCHP-000174,,No Decision,,,,2024/02/07 19:53:25+00,2024/02/07 19:56:41+00,IRWIN,0,,,{68E9BE78-8356-4DAC-AB26-6DFCDC09C96F},{60F93528-96FA-4643-8900-FB236FCFEC96},0.0169612190777466,-6.70932487375324e-06
23963,85,A.M,Wildfire Daily Fire Perimeter,Mixed Methods,2.7,2024/02/05 23:25:56+00,2024/02/07 22:52:47+00,2024/02/05 23:25:50+00,{F58EC7CF-9FB0-4F3B-B345-9520EA7BDCD2},,2.66783743311865,{6737BC5E-F824-4B94-AF9D-66D32023EB72},2024 NIFS,28074384,,DEFAULT,,2024/02/06 00:00:00+00,2024/02/06 23:00:00+00,INFORM_Mobile,2.7,,SDGPC,,,,,,,,,,Human,Undetermined (remarks required),Origin and/or cause not identified,QT2C,SDPRA,2024/02/05 23:12:00+00,,2024/02/06 23:00:00+00,,,,,,,RMCC,,,,,,A.M,,WF,FI,,,,2024/02/05 23:13:00+00,{F58EC7CF-9FB0-4F3B-B345-9520EA7BDCD2},1,0,0,,,0,,0000003,firecode,,,,Oglala Lakota,SDGPC,46102,BIA,SDPRA,,BIA,Federal,,,,,,,RM24,BIA,SDPRA,US-SD,,,,,,2024-SDPRA-0000003,,No Decision,,,,2024/02/05 23:15:07+00,2024/02/06 22:57:00+00,IRWIN,0,,,{A15E707B-01DE-41FF-A4C8-64277E8360ED},{7E4F03DD-B015-4911-9753-19307FF1A030},0.00611479665314642,-1.19745685101996e-06
23964,20109,Pryor Loop,Wildfire Daily Fire Perimeter,Hand Sketch,2.29,2024/02/07 22:55:34+00,2024/02/07 22:55:34+00,2024/02/07 22:55:33+00,{E0CCCA33-22BA-4C5F-BB09-02122BC75DEA},{F2E1C04E-B98A-491F-90E6-5A35FFCC86FD},2.28887600558644,,Decertified,28073105,,DEFAULT,,2024/01/29 22:23:00+00,2024/01/29 22:23:00+00,wildcade,20,12,MTBDC,,,,,,,,,,Human,,,QTY2,,2024/01/29 20:19:00+00,,2024/02/01 20:46:00+00,,,,,,,NRCC,,,,,,Pryor Loop,,WF,FI,45.425219,-108.537495,,,{E0CCCA33-22BA-4C5F-BB09-02122BC75DEA},,0,,,,,,240032,wildcade,,,,Big Horn,MTBDC,30003,BIA,MTCRA,,BIA,Federal,,,,,,,NR14,BIA,MTCRA,US-MT,,,,,,2024-MTCRA-240032,{F2E1C04E-B98A-491F-90E6-5A35FFCC86FD},No Decision,,,,2024/01/29 21:58:23+00,2024/02/06 21:56:54+00,IRWIN,0,,,{6D39EC68-8A3E-49C9-8DE5-0DF8E7026263},{83392CC4-EC1A-4109-897C-B5AF0B77AAA1},0.013881379447798,-1.06477505568144e-06
23967,20111,Crooked Creek,Wildfire Final Fire Perimeter,Mixed Methods,0,2024/02/08 12:09:20+00,2024/02/08 12:09:20+00,2024/02/08 12:09:20+00,{9F4CDCDF-ADCD-4FCC-A694-C180D9A78443},{7FED4C65-816C-4841-B831-8E77C5C0220D},0.0218428410776361,,FFP,3866051,,CERTIFIED,0.04,2024/01/30 20:45:00+00,2024/02/03 18:39:00+00,wildcade,0.02,,MSMIC,,,,,2024/02/08 12:09:16+00,,,,,,,,QT0F,,2024/01/30 19:11:55+00,,2024/02/03 18:39:00+00,,,,,,,SACC,,,,,,Crooked Creek,,WF,FI,30.988083,-88.869533,,2024/01/30 19:12:00+00,,,,1,,,,,000040,wildcade,,,,Wilkinson,MSMIC,28157,USFS,MSMNF,,USFS,Federal,,,,,,,,USFS,MSMNF,US-MS,Grass,GR2,,,,2024-MSMNF-000040,{7FED4C65-816C-4841-B831-8E77C5C0220D},,,,,2024/01/31 22:54:20+00,2024/02/03 18:40:40+00,FODR,,,,{857A2E76-F0D4-482D-979C-58FF06421317},{9CAA2D5F-FF08-4F95-946F-93C2EEF1F095},0.000528091921903226,-8.3747946627667e-09
23968,93,LOS EBANOS,Wildfire Daily Fire Perimeter,Mixed Methods,172.65,2024/02/08 18:06:44+00,2024/02/08 18:28:57+00,2024/02/08 18:06:42+00,{3FEA2C7B-E858-4498-86A9-625329F216B1},,172.651837123358,{43D3F4F2-6A53-4D95-9C62-736519B1AD64},2024 NIFS,28074295,,DEFAULT,,,,INFORM_Inspector,20,20,TXTIC,,,,,,,,,,,,,QT1P,,2024/02/04 20:06:26+00,,,,,,,,,SACC,,,,,,LOS EBANOS,,WF,FI,,,,,{3FEA2C7B-E858-4498-86A9-625329F216B1},,0,0,,,,,000004,firecode,,,,Hidalgo,TXTIC,48215,,,,Private,Private,,,,,,,SA16,FWS,TXRGR,US-TX,,,,,,2024-TXRGR-000004,,No Decision,,,,2024/02/04 21:32:11+00,2024/02/04 21:32:13+00,IRWIN,0,,,{015D37D1-40B6-4A77-AC2F-BFAC4D5321A1},{C6090C73-C9DF-4132-B742-ED0F9FA557DD},0.047529155159158,-6.31144089596964e-05
23969,94,Pate Bend,Wildfire Daily Fire Perimeter,Mixed Methods,5.5,2024/02/08 18:52:07+00,2024/02/08 19:03:51+00,2024/02/08 18:52:06+00,{EDAA4973-D79F-45DD-BB3F-C1F697A9FA90},,5.50185318724569,{BED9BB38-7985-423A-9C77-EE76A36E9962},2024 NIFS,28074584,,DEFAULT,,,,INFORM_Inspector,6,6,TXTIC,,,,,,,,,,,,,QT2W,,2024/02/07 23:10:07+00,,,,,,,,,SACC,,,,,,Pate Bend,,WF,FI,,,,,{EDAA4973-D79F-45DD-BB3F-C1F697A9FA90},,0,0,,,,,TX-RGR-004,firecode,,,,Hidalgo,TXTIC,48215,FWS,TXRGR,,USFWS,Federal,,,,,,,SA16,FWS,TXRGR,US-TX,,,,,,2024-TXRGR-TX-RGR-004,,No Decision,,,,2024/02/08 13:22:16+00,2024/02/08 13:22:20+00,IRWIN,0,,,{C3203704-7632-48DD-BCAA-056957C76FB1},{CC71F5C2-5E21-4581-8966-271F48B2437A},0.0104853432228031,-2.00903334169256e-06
